player_tag,brawler_name,player_name,nameColor,player_trophies,player_highestTrophies,expLevel,expPoints,isQualifiedFromChampionshipChallenge,3vs3Victories,soloVictories,duoVictories,bestRoboRumbleTime,bestTimeAsBigBrawler,icon.id,club.tag,club.name,brawler_id,brawler_power,brawler_rank,brawler_trophies,brawler_highestTrophies,gear_id,gear_name,gear_level,gadget_id_1,gadget_id_2,starPowers_id_1,starPowers_id_2
#9ULJPY8LV,SHELLY,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000000,8,16,305,305,62000002.0,DAMAGE,3.0,23000288.0,23000255.0,,
#9ULJPY8LV,COLT,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000001,8,19,372,372,,,,23000273.0,23000319.0,,
#9ULJPY8LV,BULL,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000002,8,15,281,281,,,,,,,
#9ULJPY8LV,BROCK,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000003,8,19,360,364,,,,,,,
#9ULJPY8LV,RICO,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000004,7,13,246,246,,,,23000409.0,,,
#9ULJPY8LV,BARLEY,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000006,8,13,250,252,,,,23000293.0,23000250.0,,
#9ULJPY8LV,JESSIE,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000007,8,26,489,505,,,,23000295.0,23000251.0,,
#9ULJPY8LV,NITA,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000008,8,18,342,342,,,,23000249.0,23000314.0,,
#9ULJPY8LV,DYNAMIKE,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000009,9,13,237,240,,,,,,,
#9ULJPY8LV,EL PRIMO,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000010,8,23,448,452,,,,23000264.0,23000292.0,,
#9ULJPY8LV,MORTIS,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000011,11,6,99,100,,,,,,,
#9ULJPY8LV,POCO,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000013,7,19,367,375,,,,23000267.0,23000350.0,,
#9ULJPY8LV,BO,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000014,10,26,508,516,,,,23000263.0,23000289.0,,
#9ULJPY8LV,PIPER,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000015,7,15,276,282,,,,,,,
#9ULJPY8LV,DARRYL,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000018,7,24,460,468,,,,,,,
#9ULJPY8LV,PENNY,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000019,8,17,334,336,,,,23000248.0,,,
#9ULJPY8LV,FRANK,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000020,8,11,216,216,,,,23000261.0,,,
#9ULJPY8LV,GENE,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000021,2,1,0,0,,,,,,,
#9ULJPY8LV,TICK,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000022,7,14,266,271,,,,,,,
#9ULJPY8LV,ROSA,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000024,9,23,440,441,,,,23000348.0,,,
#9ULJPY8LV,CARL,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000025,7,12,229,235,,,,,,,
#9ULJPY8LV,BIBI,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000026,7,12,223,226,,,,,,,
#9ULJPY8LV,8-BIT,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000027,7,12,225,225,,,,,,,
#9ULJPY8LV,BEA,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000029,6,1,0,0,,,,,,,
#9ULJPY8LV,EMZ,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000030,9,19,370,376,,,,,,23000198.0,23000199.0
#9ULJPY8LV,MAX,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000032,7,16,315,315,,,,,,,
#9ULJPY8LV,JACKY,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000034,7,19,367,377,,,,,,,
#9ULJPY8LV,GALE,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000035,7,17,322,325,,,,23000407.0,,,
#9ULJPY8LV,SPROUT,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000037,9,10,179,186,,,,,,,
#9ULJPY8LV,SURGE,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000038,8,18,357,358,,,,,,,
#9ULJPY8LV,COLETTE,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000039,7,18,352,356,,,,,,,
#9ULJPY8LV,LOU,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000041,7,6,100,100,,,,,,,
#9ULJPY8LV,EDGAR,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000043,8,22,407,422,,,,23000340.0,,,
#9ULJPY8LV,STU,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000045,7,6,100,101,,,,,,,
#9ULJPY8LV,GROM,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000048,9,2,33,33,,,,,,,
#9ULJPY8LV,BUZZ,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000049,9,2,30,30,,,,,,,
#9ULJPY8LV,GRIFF,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000050,8,15,291,296,,,,,,,
#9ULJPY8LV,JANET,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000057,8,8,153,155,,,,,,,
#9ULJPY8LV,SAM,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000060,9,11,200,200,,,,,,,
#9ULJPY8LV,GUS,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000061,9,10,196,196,,,,,,,
#9ULJPY8LV,GRAY,CYX,0xffa2e3fe,10836,10856,64,22465,0,919,161,296,2,0,28000164,,,16000064,8,5,91,91,,,,,,,
#GYVL22U2V,SHELLY,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000000,11,11,215,217,,,,23000255.0,,,
#GYVL22U2V,COLT,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000001,2,5,81,81,,,,,,,
#GYVL22U2V,BULL,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000002,1,3,50,50,,,,,,,
#GYVL22U2V,BROCK,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000003,7,6,111,112,,,,,,,
#GYVL22U2V,BARLEY,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000006,3,3,58,58,,,,,,,
#GYVL22U2V,JESSIE,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000007,4,1,9,10,,,,,,,
#GYVL22U2V,NITA,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000008,4,1,15,15,,,,,,,
#GYVL22U2V,DYNAMIKE,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000009,5,9,163,163,,,,,,,
#GYVL22U2V,EL PRIMO,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000010,4,13,252,254,,,,,,,
#GYVL22U2V,MORTIS,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000011,3,5,87,87,,,,,,,
#GYVL22U2V,POCO,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000013,1,2,27,27,,,,,,,
#GYVL22U2V,BO,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000014,7,12,236,238,,,,23000289.0,,,
#GYVL22U2V,PENNY,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000019,9,9,166,167,,,,23000287.0,,23000142.0,
#GYVL22U2V,FRANK,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000020,8,10,185,185,62000000.0,SPEED,3.0,23000351.0,,,
#GYVL22U2V,ROSA,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000024,1,1,0,0,,,,,,,
#GYVL22U2V,CARL,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000025,1,9,158,160,,,,,,,
#GYVL22U2V,8-BIT,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000027,7,14,266,270,,,,,,,
#GYVL22U2V,BEA,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000029,1,1,18,18,,,,,,,
#GYVL22U2V,JACKY,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000034,5,2,21,21,,,,,,,
#GYVL22U2V,EDGAR,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000043,7,13,244,244,,,,,,,
#GYVL22U2V,STU,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000045,9,13,244,248,,,,23000401.0,,,
#GYVL22U2V,BUZZ,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000049,5,9,164,167,,,,,,,
#GYVL22U2V,GUS,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000061,1,6,116,116,,,,,,,
#GYVL22U2V,LUMI,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000091,5,14,261,263,,,,,,,
#GYVL22U2V,FINX,kayler123,0xff1ba5f5,3352,3352,29,5016,0,289,20,77,0,0,28000807,#J9PLCRUG,ANGRY SQUAD,16000092,1,11,205,205,,,,,,,
#LGLJCPVYG,SHELLY,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000000,5,10,185,185,,,,,,,
#LGLJCPVYG,COLT,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000001,1,2,27,27,,,,,,,
#LGLJCPVYG,BULL,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000002,5,4,68,68,,,,,,,
#LGLJCPVYG,BROCK,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000003,5,11,204,204,,,,,,,
#LGLJCPVYG,RICO,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000004,6,12,233,233,,,,,,,
#LGLJCPVYG,BARLEY,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000006,6,6,101,102,,,,,,,
#LGLJCPVYG,JESSIE,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000007,5,9,163,165,,,,,,,
#LGLJCPVYG,NITA,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000008,6,9,161,163,,,,,,,
#LGLJCPVYG,DYNAMIKE,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000009,1,1,0,0,,,,,,,
#LGLJCPVYG,EL PRIMO,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000010,6,10,181,181,,,,,,,
#LGLJCPVYG,POCO,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000013,5,12,226,226,,,,,,,
#LGLJCPVYG,DARRYL,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000018,7,10,199,199,,,,23000260.0,23000313.0,,
#LGLJCPVYG,PENNY,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000019,1,5,97,98,,,,,,,
#LGLJCPVYG,ROSA,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000024,1,1,0,0,,,,,,,
#LGLJCPVYG,CARL,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000025,5,5,95,95,,,,,,,
#LGLJCPVYG,JACKY,ewok,0xffa8e132,2092,2093,24,3513,0,146,29,68,1,0,28000002,#22RUQCRJJ,Edgar's Club,16000034,6,8,152,152,,,,,,,
#PG2CCG89U,SHELLY,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000000,9,28,538,543,62000002.0,DAMAGE,3.0,23000288.0,23000255.0,23000076.0,23000135.0
#PG2CCG89U,COLT,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000001,9,29,565,574,62000005.0,RELOAD SPEED,3.0,23000273.0,23000319.0,23000077.0,23000138.0
#PG2CCG89U,BULL,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000002,8,26,502,509,,,,23000310.0,,,
#PG2CCG89U,BROCK,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000003,9,29,529,567,62000002.0,DAMAGE,3.0,23000316.0,23000245.0,23000079.0,23000150.0
#PG2CCG89U,RICO,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000004,9,30,504,598,,,,23000409.0,23000246.0,,
#PG2CCG89U,SPIKE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000005,8,24,461,464,62000002.0,DAMAGE,3.0,23000406.0,,,
#PG2CCG89U,BARLEY,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000006,9,27,499,539,,,,23000293.0,23000250.0,,
#PG2CCG89U,JESSIE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000007,9,31,553,618,62000002.0,DAMAGE,3.0,23000295.0,23000251.0,23000149.0,
#PG2CCG89U,NITA,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000008,9,28,505,554,,,,23000249.0,,23000084.0,
#PG2CCG89U,DYNAMIKE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000009,9,31,601,601,62000001.0,HEALTH,3.0,23000258.0,23000294.0,23000085.0,23000155.0
#PG2CCG89U,EL PRIMO,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000010,9,30,494,594,62000017.0,GADGET COOLDOWN,3.0,23000264.0,23000292.0,23000086.0,23000140.0
#PG2CCG89U,MORTIS,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000011,8,12,237,237,62000002.0,DAMAGE,3.0,23000265.0,23000290.0,,
#PG2CCG89U,POCO,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000013,9,26,500,519,,,,23000267.0,23000350.0,23000089.0,
#PG2CCG89U,BO,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000014,9,33,599,653,62000005.0,RELOAD SPEED,3.0,23000263.0,23000289.0,23000090.0,23000148.0
#PG2CCG89U,PIPER,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000015,9,28,545,548,62000004.0,SHIELD,3.0,23000268.0,23000291.0,23000152.0,
#PG2CCG89U,PAM,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000016,8,29,490,567,,,,23000257.0,23000404.0,,
#PG2CCG89U,TARA,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000017,9,21,412,416,62000002.0,DAMAGE,3.0,23000356.0,,23000093.0,
#PG2CCG89U,DARRYL,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000018,8,26,500,503,,,,23000313.0,,,
#PG2CCG89U,PENNY,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000019,9,27,500,528,,,,23000287.0,23000248.0,23000099.0,
#PG2CCG89U,FRANK,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000020,8,24,474,475,62000002.0,DAMAGE,3.0,23000351.0,,,
#PG2CCG89U,GENE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000021,7,8,156,156,,,,23000252.0,,,
#PG2CCG89U,TICK,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000022,8,28,505,550,62000002.0,DAMAGE,3.0,23000355.0,23000253.0,,
#PG2CCG89U,ROSA,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000024,9,36,495,713,,,,23000348.0,23000242.0,23000124.0,23000147.0
#PG2CCG89U,CARL,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000025,8,22,435,438,,,,23000262.0,23000317.0,,
#PG2CCG89U,BIBI,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000026,8,14,263,263,62000004.0,SHIELD,3.0,23000275.0,,,
#PG2CCG89U,8-BIT,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000027,9,31,533,606,,,,23000259.0,23000318.0,23000168.0,
#PG2CCG89U,SANDY,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000028,8,26,500,515,,,,23000270.0,23000405.0,,
#PG2CCG89U,BEA,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000029,8,18,352,358,,,,23000271.0,23000312.0,,
#PG2CCG89U,EMZ,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000030,9,33,517,640,62000002.0,DAMAGE,3.0,23000274.0,,23000198.0,23000199.0
#PG2CCG89U,MR. P,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000031,7,11,212,214,,,,23000349.0,,,
#PG2CCG89U,MAX,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000032,8,26,500,512,,,,23000311.0,23000254.0,,
#PG2CCG89U,JACKY,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000034,8,24,466,466,,,,23000256.0,,,
#PG2CCG89U,GALE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000035,8,17,339,339,,,,23000277.0,23000407.0,,
#PG2CCG89U,NANI,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000036,9,26,517,517,62000002.0,DAMAGE,3.0,23000278.0,23000353.0,23000235.0,
#PG2CCG89U,SPROUT,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000037,8,11,212,215,,,,23000315.0,23000244.0,,
#PG2CCG89U,SURGE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000038,9,28,549,551,62000001.0,HEALTH,3.0,23000285.0,,23000284.0,
#PG2CCG89U,COLETTE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000039,8,11,214,214,,,,23000457.0,,,
#PG2CCG89U,AMBER,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000040,8,29,570,570,62000001.0,HEALTH,3.0,23000309.0,23000488.0,,
#PG2CCG89U,LOU,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000041,8,11,208,213,,,,23000326.0,,,
#PG2CCG89U,BYRON,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000042,8,20,390,396,,,,23000333.0,,,
#PG2CCG89U,EDGAR,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000043,11,47,898,922,62000002.0,DAMAGE,3.0,23000403.0,,23000339.0,
#PG2CCG89U,RUFFS,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000044,8,8,140,140,,,,23000402.0,,,
#PG2CCG89U,STU,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000045,9,28,545,545,,,,23000364.0,23000401.0,23000362.0,23000363.0
#PG2CCG89U,BELLE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000046,8,17,332,338,,,,23000371.0,,,
#PG2CCG89U,SQUEAK,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000047,7,13,246,249,,,,23000378.0,23000462.0,,
#PG2CCG89U,GROM,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000048,7,16,309,309,,,,23000460.0,,,
#PG2CCG89U,BUZZ,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000049,7,21,405,408,,,,23000392.0,23000490.0,,
#PG2CCG89U,GRIFF,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000050,7,19,375,375,,,,23000399.0,,,
#PG2CCG89U,ASH,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000051,8,20,383,383,,,,23000416.0,23000465.0,,
#PG2CCG89U,LOLA,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000053,8,9,175,175,,,,23000456.0,,,
#PG2CCG89U,EVE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000056,8,13,249,253,,,,23000455.0,,,
#PG2CCG89U,BONNIE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000058,8,11,205,205,,,,23000481.0,,,
#PG2CCG89U,GUS,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000061,8,7,133,133,,,,23000514.0,,,
#PG2CCG89U,MAISIE,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000068,8,11,204,204,,,,23000572.0,,,
#PG2CCG89U,HANK,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000069,1,1,0,0,,,,,,,
#PG2CCG89U,DOUG,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000071,8,3,45,45,62000002.0,DAMAGE,3.0,23000596.0,,,
#PG2CCG89U,ANGELO,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000079,4,1,4,4,,,,,,,
#PG2CCG89U,LILY,YaSsi3N,0xffa8e132,22645,22645,135,94775,0,3658,609,704,7,0,28000222,#V9VPYRV8,Good Team🔥,16000081,9,3,56,56,,,,,,,
